,size,status,setup_time,solve_time,run_time,obj,iters
robust_kalman_filter_N_75_i_17,2325,QOCO_SOLVED,0.000312211,0.001493247,0.001805458,1988.0369347579121,11
robust_kalman_filter_N_75_i_18,2325,QOCO_SOLVED,0.000316812,0.001649029,0.001965841,3710.021721056806,12
robust_kalman_filter_N_75_i_19,2325,QOCO_SOLVED,0.000335581,0.001355977,0.001691558,2921.785921314133,11
robust_kalman_filter_N_125_i_0,3875,QOCO_SOLVED,0.000546643,0.002408502,0.0029551449999999997,4610.2498665445955,12
robust_kalman_filter_N_125_i_1,3875,QOCO_SOLVED,0.000555553,0.002556763,0.003112316,5218.367165959099,13
robust_kalman_filter_N_125_i_2,3875,QOCO_SOLVED,0.000617723,0.002699633,0.003317356,3762.1566912887506,12
robust_kalman_filter_N_125_i_3,3875,QOCO_SOLVED,0.000595152,0.002706374,0.003301526,4684.088674059348,12
robust_kalman_filter_N_125_i_4,3875,QOCO_SOLVED,0.000528062,0.002236421,0.0027644830000000003,4409.280606298536,11
robust_kalman_filter_N_125_i_5,3875,QOCO_SOLVED,0.000798574,0.002930995,0.0037295690000000003,5764.840398030902,13
robust_kalman_filter_N_125_i_6,3875,QOCO_SOLVED,0.000531332,0.002663673,0.003195005,3371.2733196042573,13
robust_kalman_filter_N_125_i_7,3875,QOCO_SOLVED,0.000549683,0.002588172,0.003137855,4485.759074617353,13
robust_kalman_filter_N_125_i_8,3875,QOCO_SOLVED,0.000544113,0.002738183,0.003282296,4066.292787081009,12
robust_kalman_filter_N_125_i_9,3875,QOCO_SOLVED,0.000556313,0.002781973,0.003338286,4752.407272281435,12
robust_kalman_filter_N_125_i_10,3875,QOCO_SOLVED,0.000537463,0.002862234,0.003399697,5458.097571575331,14
robust_kalman_filter_N_125_i_11,3875,QOCO_SOLVED,0.000540183,0.002761743,0.003301926,5452.7564927865005,12
robust_kalman_filter_N_125_i_12,3875,QOCO_SOLVED,0.000541073,0.002736233,0.003277306,5607.60921216749,12
robust_kalman_filter_N_125_i_13,3875,QOCO_SOLVED,0.000533693,0.002502592,0.003036285,4602.19129301967,11
robust_kalman_filter_N_125_i_14,3875,QOCO_SOLVED,0.000548852,0.002409622,0.002958474,5002.749747888748,12
robust_kalman_filter_N_125_i_15,3875,QOCO_SOLVED,0.000543763,0.002457452,0.0030012150000000002,5330.9025123872025,12
robust_kalman_filter_N_125_i_16,3875,QOCO_SOLVED,0.000566573,0.002399482,0.002966055,4090.0544851376894,12
robust_kalman_filter_N_125_i_17,3875,QOCO_SOLVED,0.000543753,0.002569343,0.003113096,5958.668358708132,13
robust_kalman_filter_N_125_i_18,3875,QOCO_SOLVED,0.000545262,0.002355251,0.002900513,6237.305463897288,12
robust_kalman_filter_N_125_i_19,3875,QOCO_SOLVED,0.000827744,0.002912204,0.003739948,6406.233682280874,13
robust_kalman_filter_N_175_i_0,5425,QOCO_SOLVED,0.000873704,0.004106491,0.004980195000000001,6240.554057661808,13
robust_kalman_filter_N_175_i_1,5425,QOCO_SOLVED,0.000815024,0.0041739,0.0049889240000000005,7311.0635505097725,13
robust_kalman_filter_N_175_i_2,5425,QOCO_SOLVED,0.000878654,0.003741578,0.004620232,6488.000779022841,13
robust_kalman_filter_N_175_i_3,5425,QOCO_SOLVED,0.000838245,0.003792919,0.004631164,7386.59534773505,12
robust_kalman_filter_N_175_i_4,5425,QOCO_SOLVED,0.000848964,0.003478507,0.004327471,7350.354583319911,12
robust_kalman_filter_N_175_i_5,5425,QOCO_SOLVED,0.000828974,0.003775379,0.004604353,6405.171394659625,13
robust_kalman_filter_N_175_i_6,5425,QOCO_SOLVED,0.000841774,0.00413623,0.004978004,7623.0961649388755,13
robust_kalman_filter_N_175_i_7,5425,QOCO_SOLVED,0.000863084,0.004131251,0.004994335,7765.780285661406,13
robust_kalman_filter_N_175_i_8,5425,QOCO_SOLVED,0.000830444,0.003695839,0.004526283,8195.90841796156,13
robust_kalman_filter_N_175_i_9,5425,QOCO_SOLVED,0.000912354,0.004459262,0.005371616,7013.4632475701865,14
robust_kalman_filter_N_175_i_10,5425,QOCO_SOLVED,0.000828925,0.003740568,0.004569493,7241.575559202642,13
robust_kalman_filter_N_175_i_11,5425,QOCO_SOLVED,0.000889835,0.00395565,0.004845485,7583.203950094759,14
robust_kalman_filter_N_175_i_12,5425,QOCO_SOLVED,0.000833874,0.00404391,0.0048777840000000005,5754.3253777679465,14
robust_kalman_filter_N_175_i_13,5425,QOCO_SOLVED,0.000877824,0.003496977,0.004374801,5987.189955374603,12
robust_kalman_filter_N_175_i_14,5425,QOCO_SOLVED,0.000952635,0.003862139,0.004814774,7040.91520612719,12
robust_kalman_filter_N_175_i_15,5425,QOCO_SOLVED,0.000869595,0.003977719,0.004847314,6186.140640334206,14
robust_kalman_filter_N_175_i_16,5425,QOCO_SOLVED,0.000842914,0.003483737,0.004326651,6136.545108948787,12
robust_kalman_filter_N_175_i_17,5425,QOCO_SOLVED,0.000923714,0.003666708,0.004590422,7406.213098731787,13
robust_kalman_filter_N_175_i_18,5425,QOCO_SOLVED,0.000840194,0.004126681,0.004966875,8149.917935019739,13
robust_kalman_filter_N_175_i_19,5425,QOCO_SOLVED,0.000941614,0.00411071,0.005052324,6103.372903880916,13
robust_kalman_filter_N_225_i_0,6975,QOCO_SOLVED,0.001306386,0.004315341,0.005621727,9170.84914308499,12
robust_kalman_filter_N_225_i_1,6975,QOCO_SOLVED,0.001512178,0.004431832,0.0059440100000000004,7303.442238318725,12
robust_kalman_filter_N_225_i_2,6975,QOCO_SOLVED,0.001206006,0.005095565,0.006301571,8738.797864926299,14
robust_kalman_filter_N_225_i_3,6975,QOCO_SOLVED,0.001172006,0.004964835,0.006136841,9557.862690522734,12
robust_kalman_filter_N_225_i_4,6975,QOCO_SOLVED,0.001201076,0.004685043,0.0058861189999999996,7139.514631527469,13
robust_kalman_filter_N_225_i_5,6975,QOCO_SOLVED,0.001223116,0.004935454,0.0061585699999999995,9754.143126091582,12
robust_kalman_filter_N_225_i_6,6975,QOCO_SOLVED,0.001171286,0.005289346,0.006460632,9015.738516150775,13
robust_kalman_filter_N_225_i_7,6975,QOCO_SOLVED,0.001195566,0.005162376,0.006357942,9389.097750958857,14
robust_kalman_filter_N_225_i_8,6975,QOCO_SOLVED,0.001278096,0.004352862,0.005630958,9448.355657952143,12
robust_kalman_filter_N_225_i_9,6975,QOCO_SOLVED,0.001243356,0.004324571,0.005567927,7474.880800403474,12
robust_kalman_filter_N_225_i_10,6975,QOCO_SOLVED,0.001190155,0.005195056,0.006385211,10880.025789495365,14
robust_kalman_filter_N_225_i_11,6975,QOCO_SOLVED,0.001177216,0.005303806,0.006481022,9252.740182612108,13
robust_kalman_filter_N_225_i_12,6975,QOCO_SOLVED,0.001169776,0.004862894,0.00603267,9011.467066226058,12
robust_kalman_filter_N_225_i_13,6975,QOCO_SOLVED,0.001272957,0.004285411,0.005558368,7800.719422296039,12
robust_kalman_filter_N_225_i_14,6975,QOCO_SOLVED,0.001187435,0.004909324,0.006096758999999999,10350.329505396421,12
robust_kalman_filter_N_225_i_15,6975,QOCO_SOLVED,0.001194866,0.004448822,0.005643688,13742.38040451954,12
robust_kalman_filter_N_225_i_16,6975,QOCO_SOLVED,0.001199236,0.004443922,0.0056431580000000005,10497.241518576904,12
robust_kalman_filter_N_225_i_17,6975,QOCO_SOLVED,0.001381496,0.004916834,0.00629833,10223.62350372653,12
robust_kalman_filter_N_225_i_18,6975,QOCO_SOLVED,0.001202546,0.005332256,0.006534801999999999,10145.995810290784,13
robust_kalman_filter_N_225_i_19,6975,QOCO_SOLVED,0.001174716,0.005194815,0.006369531,9103.163542005823,14
robust_kalman_filter_N_300_i_0,9300,QOCO_SOLVED,0.001839509,0.005949229,0.007788738,12843.672676330429,12
robust_kalman_filter_N_300_i_1,9300,QOCO_SOLVED,0.002306511,0.00614775,0.008454261,9408.158993397921,13
robust_kalman_filter_N_300_i_2,9300,QOCO_SOLVED,0.001864309,0.006602772,0.008467081,12488.58148381477,12
robust_kalman_filter_N_300_i_3,9300,QOCO_SOLVED,0.001982499,0.005824568,0.007807066999999999,13544.526535122857,12
robust_kalman_filter_N_300_i_4,9300,QOCO_SOLVED,0.001861999,0.007030734,0.008892733,11107.044882357151,13
robust_kalman_filter_N_300_i_5,9300,QOCO_SOLVED,0.001868009,0.007054465,0.008922474,10601.432679268559,13
robust_kalman_filter_N_300_i_6,9300,QOCO_SOLVED,0.00200494,0.006546482,0.008551422,10698.242581575341,12
robust_kalman_filter_N_300_i_7,9300,QOCO_SOLVED,0.001858959,0.00617185,0.008030809,16162.601042098075,13
robust_kalman_filter_N_300_i_8,9300,QOCO_SOLVED,0.001819899,0.005644108,0.007464007,9485.28096963977,12
robust_kalman_filter_N_300_i_9,9300,QOCO_SOLVED,0.001859239,0.005967579,0.007826818,13406.387896749035,12
robust_kalman_filter_N_300_i_10,9300,QOCO_SOLVED,0.00202059,0.006075339,0.008095929,12506.383382010397,13
robust_kalman_filter_N_300_i_11,9300,QOCO_SOLVED,0.001844129,0.00620616,0.008050288999999999,11136.749245475266,13
robust_kalman_filter_N_300_i_12,9300,QOCO_SOLVED,0.001855669,0.006218731,0.008074399999999999,12813.153733333318,13
robust_kalman_filter_N_300_i_13,9300,QOCO_SOLVED,0.001822378,0.006805583,0.008627961,12230.910558265128,14
robust_kalman_filter_N_300_i_14,9300,QOCO_SOLVED,0.00187574,0.006213481,0.008089221,13286.184533112882,13
robust_kalman_filter_N_300_i_15,9300,QOCO_SOLVED,0.00185935,0.00622884,0.00808819,10714.441820794782,13
robust_kalman_filter_N_300_i_16,9300,QOCO_SOLVED,0.001878589,0.007358096,0.009236685,12858.457638098362,15
robust_kalman_filter_N_300_i_17,9300,QOCO_SOLVED,0.001852979,0.005460756,0.007313735,10040.308024437576,11
robust_kalman_filter_N_300_i_18,9300,QOCO_SOLVED,0.001786449,0.006560522,0.008346971,11787.379191505772,12
robust_kalman_filter_N_300_i_19,9300,QOCO_SOLVED,0.001783628,0.007613426,0.009397054,13205.76508808924,14
robust_kalman_filter_N_375_i_0,11625,QOCO_SOLVED,0.003145412,0.007718588,0.010864,14947.356607146634,13
robust_kalman_filter_N_375_i_1,11625,QOCO_SOLVED,0.00264031,0.009644197,0.012284507,14542.688464218369,14
robust_kalman_filter_N_375_i_2,11625,QOCO_SOLVED,0.00259628,0.008907694,0.011503974,14123.80273474062,13
robust_kalman_filter_N_375_i_3,11625,QOCO_SOLVED,0.00250009,0.00747969,0.00997978,14884.693055794338,12
robust_kalman_filter_N_375_i_4,11625,QOCO_SOLVED,0.002786892,0.009532778,0.012319670000000001,13918.084753189303,14
robust_kalman_filter_N_375_i_5,11625,QOCO_SOLVED,0.00258242,0.00724843,0.00983085,15489.105116751667,12
robust_kalman_filter_N_375_i_6,11625,QOCO_SOLVED,0.003088963,0.008418005,0.011506968,14340.890980178841,14
robust_kalman_filter_N_375_i_7,11625,QOCO_SOLVED,0.002942722,0.008911787,0.011854509,14380.474963171142,13
robust_kalman_filter_N_375_i_8,11625,QOCO_SOLVED,0.002782252,0.008867777,0.011650029,13989.850115658548,13
robust_kalman_filter_N_375_i_9,11625,QOCO_SOLVED,0.002690752,0.008875108,0.011565859999999999,16546.507853068226,13
robust_kalman_filter_N_375_i_10,11625,QOCO_SOLVED,0.002628881,0.008039725,0.010668605999999999,20095.475632879883,13
robust_kalman_filter_N_375_i_11,11625,QOCO_SOLVED,0.002694592,0.008236266,0.010930858000000002,15327.340513303183,12
robust_kalman_filter_N_375_i_12,11625,QOCO_SOLVED,0.002556471,0.008060285,0.010616756,15572.369034485333,13
robust_kalman_filter_N_375_i_13,11625,QOCO_SOLVED,0.002797932,0.008250487,0.011048419,14959.857556213927,12
robust_kalman_filter_N_375_i_14,11625,QOCO_SOLVED,0.002562711,0.008557138,0.011119849000000001,15573.623043222797,14
robust_kalman_filter_N_375_i_15,11625,QOCO_SOLVED,0.003002863,0.007869405,0.010872268,17285.883757121836,13
robust_kalman_filter_N_375_i_16,11625,QOCO_SOLVED,0.002657811,0.008211927,0.010869738,15913.316457875628,14
robust_kalman_filter_N_375_i_17,11625,QOCO_SOLVED,0.002794143,0.007651844,0.010445987,13480.686754232189,13
robust_kalman_filter_N_375_i_18,11625,QOCO_SOLVED,0.002539721,0.007860495,0.010400216,14709.423122962155,13
robust_kalman_filter_N_375_i_19,11625,QOCO_SOLVED,0.002947514,0.008613729,0.011561243,16719.729367279237,14
robust_kalman_filter_N_450_i_0,13950,QOCO_SOLVED,0.004063238,0.010722379,0.014785617000000001,18302.222633473244,13
robust_kalman_filter_N_450_i_1,13950,QOCO_SOLVED,0.003935478,0.008985761,0.012921239000000001,17630.557511922845,12
robust_kalman_filter_N_450_i_2,13950,QOCO_SOLVED,0.003465486,0.009669704,0.01313519,20306.790302247806,13
robust_kalman_filter_N_450_i_3,13950,QOCO_SOLVED,0.004265019,0.009968676,0.014233695,19447.103997099446,12
robust_kalman_filter_N_450_i_4,13950,QOCO_SOLVED,0.003639727,0.008966992,0.012606719,17868.572915128258,12
robust_kalman_filter_N_450_i_5,13950,QOCO_SOLVED,0.003956568,0.009292483,0.013249051000000001,18044.961329119225,13
robust_kalman_filter_N_450_i_6,13950,QOCO_SOLVED,0.003596136,0.009525264,0.0131214,20043.024889626402,13
robust_kalman_filter_N_450_i_7,13950,QOCO_SOLVED,0.003674897,0.01078588,0.014460777,18901.610949659425,13
robust_kalman_filter_N_450_i_8,13950,QOCO_SOLVED,0.003690457,0.01067031,0.014360767,15356.406737827063,13
robust_kalman_filter_N_450_i_9,13950,QOCO_SOLVED,0.003572936,0.008878801,0.012451737000000001,19904.471452992464,12
robust_kalman_filter_N_450_i_10,13950,QOCO_SOLVED,0.003616097,0.009875126,0.013491223,20062.422661237975,12
robust_kalman_filter_N_450_i_11,13950,QOCO_SOLVED,0.003847038,0.008753391,0.012600429,17509.690897469085,12
robust_kalman_filter_N_450_i_12,13950,QOCO_SOLVED,0.003565007,0.010178198,0.013743205,19155.859835980886,14
robust_kalman_filter_N_450_i_13,13950,QOCO_SOLVED,0.003798367,0.009511155,0.013309522,20530.15269007885,13
robust_kalman_filter_N_450_i_14,13950,QOCO_SOLVED,0.003474967,0.0086608,0.012135766999999999,20505.8681225672,12
robust_kalman_filter_N_450_i_15,13950,QOCO_SOLVED,0.003704398,0.011565464,0.015269861999999999,19116.47984420858,14
robust_kalman_filter_N_450_i_16,13950,QOCO_SOLVED,0.003803308,0.01071136,0.014514668,19874.645162942757,13
robust_kalman_filter_N_450_i_17,13950,QOCO_SOLVED,0.003635737,0.01073721,0.014372947,17840.874803827057,13
robust_kalman_filter_N_450_i_18,13950,QOCO_SOLVED,0.003578997,0.011016742,0.014595739,19145.051250549033,15
robust_kalman_filter_N_450_i_19,13950,QOCO_SOLVED,0.003753908,0.010401089,0.014154997,18530.21182302582,14
robust_kalman_filter_N_500_i_0,15500,QOCO_SOLVED,0.004721912,0.010807771,0.015529683,22787.043323840364,13
robust_kalman_filter_N_500_i_1,15500,QOCO_SOLVED,0.00425149,0.011825715,0.016077205,19242.928891778967,13
robust_kalman_filter_N_500_i_2,15500,QOCO_SOLVED,0.004023132,0.010031446,0.014054577999999998,19944.898426909716,12
robust_kalman_filter_N_500_i_3,15500,QOCO_SOLVED,0.004929068,0.011050721,0.015979789,23529.8949688916,12
robust_kalman_filter_N_500_i_4,15500,QOCO_SOLVED,0.004118082,0.010631037,0.014749119,19384.228046935485,13
robust_kalman_filter_N_500_i_5,15500,QOCO_SOLVED,0.004060512,0.009633611,0.013694122999999999,22293.58760734097,12
robust_kalman_filter_N_500_i_6,15500,QOCO_SOLVED,0.003999091,0.010422075,0.014421166,17425.530930155088,13
robust_kalman_filter_N_500_i_7,15500,QOCO_SOLVED,0.004296203,0.010418015,0.014714218,20393.066832458153,13
robust_kalman_filter_N_500_i_8,15500,QOCO_SOLVED,0.004322933,0.012845627,0.01716856,24320.69511537984,14
robust_kalman_filter_N_500_i_9,15500,QOCO_SOLVED,0.004483894,0.010500564,0.014984458,20588.72729396227,13
robust_kalman_filter_N_500_i_10,15500,QOCO_SOLVED,0.004132731,0.010413914,0.014546645,23409.818674864244,13
robust_kalman_filter_N_500_i_11,15500,QOCO_SOLVED,0.004511824,0.010430584,0.014942408,20009.163625177876,13
robust_kalman_filter_N_500_i_12,15500,QOCO_SOLVED,0.004114441,0.010367783,0.014482224,19165.516229339628,13
robust_kalman_filter_N_500_i_13,15500,QOCO_SOLVED,0.004295951,0.00971177,0.014007721,19323.685477794992,12
robust_kalman_filter_N_500_i_14,15500,QOCO_SOLVED,0.004051991,0.010643514,0.014695505,20777.909088689128,13
robust_kalman_filter_N_500_i_15,15500,QOCO_SOLVED,0.004101911,0.010757493,0.014859404,22829.694265715338,13
robust_kalman_filter_N_500_i_16,15500,QOCO_SOLVED,0.004719543,0.01194327,0.016662813,23315.367720557377,13
robust_kalman_filter_N_500_i_17,15500,QOCO_SOLVED,0.004764784,0.010771834,0.015536617999999999,19727.956488125506,13
robust_kalman_filter_N_500_i_18,15500,QOCO_SOLVED,0.004198061,0.010248051,0.014446112,20633.872917039575,13
robust_kalman_filter_N_500_i_19,15500,QOCO_SOLVED,0.004896944,0.011944449,0.016841393,22585.049111753036,13
